time, dry1, wett1, dry2, wett2, sensor1, sensor2, averageinprocent, moisturestartprocent, starthour, endhour, temperature, jobcounter, maxjobs, wateringduration, pauzeduration, lastwateringtime, ValveStatus, watergifttimer, pauzetimer, outputread, errorflag,
9:15:18,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:15:19,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:15:20,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:15:21,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:15:22,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:15:23,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:15:24,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:15:25,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:15:26,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:15:27,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:15:28,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:15:29,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:15:30,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:15:31,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:15:32,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:15:33,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:15:34,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:15:35,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:15:36,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:15:37,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:15:38,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:15:39,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:15:40,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:15:41,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:15:42,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:15:43,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:15:44,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:15:45,795,435,795,435,99,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:15:46,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:15:47,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:15:48,795,435,795,435,99,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:15:49,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:15:50,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:15:51,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:15:52,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:15:53,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:15:54,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:15:55,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:15:56,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:15:57,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:15:58,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:15:59,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:00,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:01,795,435,795,435,99,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:02,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:03,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:16:04,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:16:05,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:16:06,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:16:07,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:08,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:09,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:10,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:11,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:16:12,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:13,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:14,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:15,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:16,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:17,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:18,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:19,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:20,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:21,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:22,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:23,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:24,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:25,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:26,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:27,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:28,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:29,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:30,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:31,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:32,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:16:33,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:34,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:35,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:16:36,795,435,795,435,99,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:37,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:38,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:39,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:40,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:41,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:42,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:16:43,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:44,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:45,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:46,795,435,795,435,100,102,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:47,795,435,795,435,100,102,101,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:48,795,435,795,435,100,102,101,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:49,795,435,795,435,100,102,101,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:50,795,435,795,435,100,102,101,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:51,795,435,795,435,100,101,101,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:52,795,435,795,435,100,102,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:53,795,435,795,435,100,101,101,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:54,795,435,795,435,100,102,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:16:55,795,435,795,435,100,102,101,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:56,795,435,795,435,100,101,101,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:16:57,795,435,795,435,100,102,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:16:58,795,435,795,435,100,101,101,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:16:59,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:00,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:17:01,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:17:02,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:17:03,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:17:04,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:05,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:06,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:07,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:08,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:09,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:10,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:11,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:12,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:13,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:14,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:17:15,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:16,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:17,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:17:18,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:19,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:20,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:21,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:22,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:23,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:24,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:25,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:26,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:27,795,435,795,435,100,102,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:28,795,435,795,435,100,101,101,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:29,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:30,795,435,795,435,100,102,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:31,795,435,795,435,100,101,101,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:32,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:33,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:34,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:35,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:36,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:37,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:38,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:39,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:40,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:41,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:42,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:43,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:44,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:45,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:46,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:47,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:48,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:49,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:17:50,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:51,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:52,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:53,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:54,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:55,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:56,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:57,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:58,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:17:59,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:00,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:01,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:02,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:03,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:04,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:18:05,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:06,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:07,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:08,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:09,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:10,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:11,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:12,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:13,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:14,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:15,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:16,795,435,795,435,99,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:17,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:18,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:19,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:20,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:21,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:22,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:23,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:24,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:25,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:26,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:27,795,435,795,435,99,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:28,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:29,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:30,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:31,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:32,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:33,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:34,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:35,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:36,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:37,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:38,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:39,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:18:40,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:41,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:42,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:43,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:44,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:45,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:46,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:47,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:48,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:18:49,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:50,795,435,795,435,100,101,100,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
9:18:51,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:52,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:53,795,435,795,435,99,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:54,795,435,795,435,100,102,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:55,795,435,795,435,100,101,101,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:56,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
9:18:57,795,435,795,435,100,101,100,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
10:26:24,795,435,795,435,117,121,0,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:26:25,795,435,795,435,112,114,119,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:26:26,795,435,795,435,112,114,113,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:26:27,795,435,795,435,112,113,113,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:26:28,795,435,795,435,112,114,112,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:26:29,795,435,795,435,112,113,113,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:26:30,795,435,795,435,112,114,112,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:26:31,795,435,795,435,112,113,113,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:26:32,795,435,795,435,112,114,112,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:26:33,795,435,795,435,112,113,113,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:26:34,795,435,795,435,112,113,112,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:26:35,795,435,795,435,112,113,112,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:26:36,795,435,795,435,112,113,112,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:26:37,795,435,795,435,112,113,112,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:26:38,795,435,795,435,112,114,112,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:26:39,795,435,795,435,112,114,113,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:26:40,795,435,795,435,112,113,113,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:26:41,795,435,795,435,113,114,112,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:26:42,795,435,795,435,112,113,113,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:26:43,795,435,795,435,112,114,112,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:26:44,795,435,795,435,112,113,113,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:26:45,795,435,795,435,112,114,112,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:26:46,795,435,795,435,112,113,113,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:26:47,795,435,795,435,113,114,112,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:26:48,795,435,795,435,111,113,113,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:26:49,795,435,795,435,113,114,112,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:26:50,795,435,795,435,112,113,113,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:26:51,795,435,795,435,112,114,112,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:26:52,795,435,795,435,112,113,113,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:26:53,795,435,795,435,112,114,112,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:26:54,795,435,795,435,112,113,113,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:26:55,795,435,795,435,112,114,112,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:26:56,795,435,795,435,112,113,113,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:26:57,795,435,795,435,112,113,112,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:26:58,795,435,795,435,112,113,112,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:26:59,795,435,795,435,112,114,112,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:27:00,795,435,795,435,112,113,113,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:27:01,795,435,795,435,112,114,112,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:27:02,795,435,795,435,112,113,113,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:27:03,795,435,795,435,112,114,112,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:27:04,795,435,795,435,112,113,113,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:27:05,795,435,795,435,113,114,112,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:27:06,795,435,795,435,112,114,113,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:27:07,795,435,795,435,112,114,113,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:27:08,795,435,795,435,112,113,113,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:27:09,795,435,795,435,112,114,112,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:27:10,795,435,795,435,113,114,113,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:27:11,795,435,795,435,112,113,113,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:27:12,795,435,795,435,112,113,112,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:27:13,795,435,795,435,112,113,112,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:27:14,795,435,795,435,113,114,112,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:27:15,795,435,795,435,112,113,113,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:27:16,795,435,795,435,113,114,112,40,7,22,23.50,0,10,30,1,,0,0,0,0,0,
10:30:05,795,435,795,435,101,105,0,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
10:30:06,795,435,795,435,95,96,103,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
10:30:07,795,435,795,435,95,96,95,40,7,22,23.75,0,10,30,1,,0,0,0,0,0,
10:30:08,795,435,795,435,95,96,95,40,7,22,24.00,0,10,30,1,,0,0,0,0,0,
